artist,track,lyrics
Creedence Clearwater Revival,Have You Ever Seen the Rain?,"65 ContributorsTranslationsPortugusDeutschEspaolHave You Ever Seen the Rain? LyricsHave You Ever Seen the Rain was released as a single in 1971 from the album Pendulum (1970) by roots rock group Creedence Clearwater Revival. The song charted highest in Canada, reaching number one in March Read More  Someone told me long ago There's a calm before the storm I know, it's been comin' for some time When it's over, so they say It'll rain a sunny day I know, shinin' down like water  I wanna know, have you ever seen the rain? I wanna know, have you ever seen the rain? Comin' down on a sunny day  Yesterday, and days before Sun is cold and rain is hard I know, been that way for all my time 'Til forever, on it goes Through the circle, fast and slow I know, it can't stop, I wonder  I wanna know, have you ever seen the rain? I wanna know, have you ever seen the rain? Comin' down on a sunny day  Yeah!  I wanna know, have you ever seen the rain? I wanna know, have you ever seen the rain? Comin' down on a sunny day"
Creedence Clearwater Revival,Fortunate Son,"97 ContributorsTranslationsFortunate Son LyricsAs one of the most famous protest songs of the Vietnam War era, Fortunate Son revives this timeless message with the snarl and swagger of the 1960s righteous rock and roll. As John Fogerty put it: Julie Read More  Some folks are born made to wave the flag Ooh, they're red, white and blue And when the band plays ""Hail to the Chief"" Ooh, they point the cannon at you, Lord  It ain't me, it ain't me I ain't no senator's son, son It ain't me, it ain't me I ain't no fortunate one, no  Some folks are born silver spoon in hand Lord, don't they help themselves, no But when the taxman come to the door Lord, the house lookin' like a rummage sale, yeah  It ain't me, it ain't me I ain't no millionaire's son, no, no It ain't me, it ain't me I ain't no fortunate one, no   Yeah, some folks inherit star-spangled eyes Ooh, they send you down to war, Lord And when you ask 'em, ""How much should we give?"" Ooh, they only answer, ""More, more, more, more""  It ain't me, it ain't me I ain't no military son, son, Lord It ain't me, it ain't me I ain't no fortunate one, one It ain't me, it ain't me I ain't no fortunate one, no, no, no It ain't me, it ain't me I ain't no fortunate son, no, no, no It ain't me, it ain't me"
Creedence Clearwater Revival,Proud Mary,"44 ContributorsProud Mary LyricsCCR frontman John Fogerty explains the origins and recording of the hit, which would go on to be covered by Tina Turner, Solomon Burke and many others:  Back in the fall of 1967  before the release of our Read More  Left a good job in the city Workin' for the man every night and day And I never lost one minute of sleepin' Worryin' 'bout the way things might have been  Big wheel keep on turnin' Proud Mary keep on burnin' Rollin', rollin', rollin' on the river  Cleaned a lot of plates in Memphis Pumped a lot of 'tane down in New Orleans But I never saw the good side of the city Till I hitched a ride on a river boat queen  Big wheel keep on turnin' Proud Mary keep on burnin' Rollin', rollin' (Roll on), rollin' on the river   Rollin', rollin', rollin' on the river  If you come down to the river Bet you gonna find some people who live You don't have to worry 'cause you have no money People on the river are happy to give  Big wheel keep on turnin' Proud Mary keep on burnin' Rollin', rollin', rollin' on the river Rollin (Roll on),  rollin', rollin' on the river Rollin', mm, rollin', mm, rollin' on the river Rollin', rollin', rollin' on the river"
Creedence Clearwater Revival,Bad Moon Rising,"45 ContributorsBad Moon Rising LyricsCreedence Clearwater Revival have a sense of impending doom on their 1969 hit Bad Moon Rising. The song was the lead single from Creedence Clearwater Revivals third studio album, Green River. The song Read More  I see the bad moon arising I see trouble on the way I see earthquakes and lightnin' I see bad times today  Don't go around tonight Well, it's bound to take your life There's a bad moon on the rise  I hear hurricanes a-blowing I know the end is coming soon I fear rivers overflowing I hear the voice of rage and ruin  Don't go around tonight Well, it's bound to take your life There's a bad moon on the rise Alright   Hope you got your things together Hope you are quite prepared to die Looks like we're in for nasty weather One eye is taken for an eye  Well, don't go around tonight Well, it's bound to take your life There's a bad moon on the rise Don't go around tonight Well, it's bound to take your life There's a bad moon on the rise"
Creedence Clearwater Revival,Down on the Corner,"24 ContributorsDown on the Corner LyricsThe song peaked at 3 on the Billboard Hot 100 on 20 December 1969. The flip, Fortunate Son, reached 14 on the United States charts on 22 November 1969, the week before Billboard changed its methodology on Read More  Early in the evenin', just about supper time Over by the courthouse, they're starting to unwind Four kids on the corner trying to bring you up Willy picks a tune out and he blows it on the harp  Down on the corner, out in the street Willy and the Poor Boys are playin' Bring a nickel, tap your feet  Rooster hits the washboard, and people just got to smile Blinky thumps the gut bass and solos for a while Poor boy twangs the rhythm out on his Kalamazoo Willy goes into a dance and doubles on kazoo  Down on the corner, out in the street Willy and the Poor Boys are playin' Bring a nickel, tap your feet   Down on the corner, out in the street Willy and the Poor Boys are playin' Bring a nickel, tap your feet  You don't need a penny just to hang around But if you've got a nickel, won't you lay your money down? Over on the corner, there's a happy noise People come from all around to watch the magic boy  Down on the corner, out in the street Willy and the Poor Boys are playin' Bring a nickel, tap your feet Down on the corner, out in the street Willy and the Poor Boys are playin' Bring a nickel, tap your feet Down on the corner, out in the street Willy and the Poor Boys are playin' Bring a nickel, tap your feet Down on the corner, out in the street Willy and the Poor Boys are playin' Bring a nickel, tap your feet"
Creedence Clearwater Revival,Green River,"22 ContributorsGreen River LyricsThis song is based on a vacation Fogerty took. In a 2012 Rolling Stone interview, Fogerty said: What really happened is that I used a setting like New Orleans, but I would actually be talking about thing Read More  Well, take me back down where cool water flow, yall Let me remember things I love, Lord Stoppin' at the log where catfish bite Walkin' along the river road at night Barefoot girls dancin' in the moonlight  I can hear the bullfrog callin' me, aw Wonder if my rope's still hangin' to the tree, aw Love to kick my feet way down the shallow water Shoo fly, dragon fly, get back to mother Pick up a flat rock, skip it across Green River Well   Up at Cody's camp I spent my days, Lord With flat car riders and cross-tie walkers Old Cody Junior took me over Said, ""You're gonna find the world is smolderin' And if you get lost, come on home to Green River"" Well  Come on home"
Creedence Clearwater Revival,Lookin’ Out My Back Door,"37 ContributorsLookin Out My Back Door LyricsJohn Fogertys ode to a situation many often find themselves in  having a circus appear in your backyard. Fogerty has admitted that he and the band largely eschewed drugs (outside a little pot), and that the Read More  Just got home from Illinois, lock the front door, oh boy Got to sit down, take a rest on the porch Imagination sets in, pretty soon I'm singin' Doot, doot, doo, lookin' out my back door  There's a giant doin' cartwheels, a statue wearin' high heels Look at all the happy creatures dancin' on the lawn Dinosaur Victrola, listenin' to Buck Owens Doot, doot, doo, lookin' out my back door  Tambourines and elephants are playin' in the band Won't you take a ride on the flyin' spoon? Doot, doo doo Wondrous apparition, provided by magician Doot, doot, doo, lookin' out my back door   Tambourines and elephants are playin' in the band Won't you take a ride on the flyin' spoon? Doot, doo doo Bother me tomorrow, today I'll buy no sorrows Doot, doot, doo, lookin' out my back door   Forward troubles Illinois, lock the front door, oh boy Look at all the happy creatures dancin' on the lawn Bother me tomorrow, today I'll buy no sorrows Doot, doot, doo, lookin' out my back door"
Creedence Clearwater Revival,Suzie Q,"23 ContributorsSuzie Q LyricsSuzie Q is the third track of the album Creedence Clearwater Revival, published as debut album in 1968 by the homonym band. It was published originally by the singer and guitarist Dale Hawkins. The Read More  Oh, Suzie Q Oh, Suzie Q Oh, Suzie Q Baby, I love you, Suzie Q  I like the way you walk I like the way you talk I like the way you walk I like the way you talk, Suzie Q   Well, say that you'll be true Well, say that you'll be true Well, say that you'll be true And never leave me blue, Suzie Q  Well, say that you'll be mine Well, say that you'll be mine Well, say that you'll be mine Baby, all the time, Suzie Q   Oh, Suzie Q Oh, Suzie Q Oh, Suzie Q Baby, I love you, Suzie Q  I like the way you walk I like the way you talk I like the way you walk I like the way you talk, Suzie Q  Oh, Suzie Q Oh, Suzie Q Oh, Suzie Q Baby, I love you, Suzie Q"
Creedence Clearwater Revival,Run Through the Jungle,"40 ContributorsRun Through the Jungle LyricsMany interpret this song as a Vietnam War protest. In reality, Fogerty was writing about the growing American fascination with guns. He said this about the song: I was talking about America and the Read More  Woah, thought it was a nightmare Lord, it's all so true They told me, don't go walkin' slow The Devil's on the loose  Better run through the jungle Better run through the jungle Better run through the jungle Woah, don't look back to see  Thought I heard a rumblin' Callin' to my name Two hundred million guns are loaded Satan cries, ""Take aim""  Better run through the jungle Better run through the jungle Better run through the jungle Woah, don't look back to see   Over on the mountain Thunder magic spoke ""Let the people know my wisdom Fill the land with smoke""  Better run through the jungle Better run through the jungle Better run through the jungle Woah, don't look back to see"
Creedence Clearwater Revival,Lodi,"21 ContributorsLodi LyricsLodi is the B-side of the popular CCR hit Bad Moon Rising. The songs name comes from the city of Lodi  a small, agricultural based town in the northern part of Californias Central Valley. Lodis Read More  Just about a year ago I set out on the road Seekin' my fame and fortune And lookin' for a pot of gold Things got bad and things got worse I guess you know the tune Oh Lord, stuck in Lodi again  Rode in on the Greyhound I'll be walkin' out if I go I was just passin' through Must be seven months or more Ran out of time and money Looks like they took my friend Oh Lord, I'm stuck in Lodi again  The man from the magazine Said I was on my way Somewhere I lost connections I ran out of songs to play I came into town a one night stand Looks like my plans fell through Oh Lord, stuck in Lodi again  If I only had a dollar For every song I sung Every time I've had to play While people sat there drunk You know I'd catch the next train Back to where I live Oh Lord, stuck in Lodi again  Oh Lord, I'm stuck in Lodi again"
